UserID,Price,Recency,SubDiffDay,Channel_MOBILE,Channel_WEB,PaymentType_Cash,PaymentType_Mobile Payment,PaymentType_Online Credit Card,Discount_No,Discount_Yes,Category_Computers & Laptops,Category_Electronic Accessories,Category_Female Fashion,Category_Female Shoes,Category_Hobbies,Category_Indoor Sports,Category_Kitchen Electronics,Category_Male Fashion,Category_Male Shoes,Category_Outdoor Sports,Category_Smart Phones,Category_Smart Watches,Category_Sound Systems,Category_Sport Shoes,Category_TVs and TV Sets,Age,Gender_MALE,Location_ADANA,Location_ANKARA,Location_ANTALYA,Location_BURSA,Location_ESKISEHIR,Location_ISTANBUL,Location_IZMIR,Location_KAYSERI,Location_TRABZON,Churned
500337041,36.75,21.0,260.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0,1,0,0,0,0,0,0,0,1,0,0
500337228,1185.09,2.0,1143.0,0,23,23,0,0,23,0,1,1,11,2,0,0,2,0,0,0,2,0,0,2,2,35.0,1,1,0,0,0,0,0,0,0,0,0
500337239,550.35,35.0,1560.0,0,18,17,1,0,17,1,0,0,11,0,0,0,0,0,0,0,6,0,0,1,0,26.0,0,0,0,0,0,0,0,1,0,0,0
500337437,6566.19,361.0,622.0,0,119,24,94,1,118,1,12,1,2,14,0,0,1,0,7,0,31,0,0,35,16,23.0,0,0,0,0,1,0,0,0,0,0,1
500337547,58.5,406.0,666.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46.0,0,0,0,0,0,0,0,0,0,1,1
500337910,136.05,40.0,252.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.0,1,0,0,0,0,0,1,0,0,0,0
500337921,688.35,11.0,506.0,0,12,11,1,0,12,0,0,8,2,0,0,0,0,0,0,0,0,0,0,2,0,28.0,0,0,1,0,0,0,0,0,0,0,0
500338383,13717.77,10.0,1462.0,2,214,21,162,33,210,6,3,5,81,22,0,0,7,0,15,5,9,0,0,45,24,28.0,0,0,0,0,0,0,0,0,0,1,0
500338427,31.5,344.0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32.0,1,0,0,0,0,0,0,0,0,1,1
500338570,116.85,326.0,0.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,1,0,0,0,0,0,1,0,0,0,1
500338724,157.92000000000002,331.0,1843.0,3,0,3,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,29.0,1,0,0,0,0,0,0,1,0,0,1
500338735,260.97,496.0,112.0,3,0,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,30.0,0,0,1,0,0,0,0,0,0,0,1
500339120,606.5999999999999,25.0,446.0,0,8,8,0,0,6,2,2,0,2,0,0,0,0,0,0,0,1,0,0,3,0,19.0,1,0,0,0,0,0,1,0,0,0,0
500339131,57.0,306.0,859.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41.0,0,0,0,0,0,0,0,0,0,1,1
500339461,245.97,477.0,831.0,3,0,0,0,3,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,36.0,1,0,1,0,0,0,0,0,0,0,1
500339615,69.0,339.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.0,1,0,0,0,1,0,0,0,0,0,1
500339637,40.5,333.0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35.0,1,0,0,0,0,0,0,0,1,0,1
500339868,187.05,516.0,454.0,2,0,0,2,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,43.0,1,0,0,0,0,0,1,0,0,0,1
500339901,21.0,332.0,0.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,1,0,0,0,0,0,1,0,0,0,1
500340033,102.0,377.0,298.0,0,3,3,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,33.0,1,0,0,0,0,0,0,0,1,0,1
500340297,198.0,216.0,3902.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,0,1,0,0,0,0,0,0
500340583,60.0,118.0,208.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,0,1,0,0,0,0,0,0,0,0,0
500340990,60.0,338.0,0.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,0,0,0,1,0,0,0,1
500341309,3745.47,17.0,990.0,66,0,60,6,0,64,2,1,9,7,1,0,0,0,2,2,3,9,0,1,10,21,19.0,0,0,0,0,0,0,0,0,0,1,0
500341320,192.57,150.0,1656.0,0,3,2,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,21.0,1,0,0,0,0,0,1,0,0,0,0
500341353,65.7,404.0,0.0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,1,0,0,0,0,0,1,0,0,0,1
500341551,35.25,13.0,324.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49.0,1,0,0,1,0,0,0,0,0,0,0
500342057,372.45,7.0,839.0,3,4,7,0,0,7,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,46.0,0,0,0,0,0,0,0,0,1,0,0
500342277,45.0,418.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41.0,1,0,1,0,0,0,0,0,0,0,1
500342288,1261.44,279.0,1775.0,0,29,27,2,0,29,0,0,0,2,16,0,0,0,0,3,0,1,0,0,3,4,42.0,0,0,0,0,0,0,0,0,1,0,1
500342299,136.2,31.0,350.0,0,3,3,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,1,0,0
500342343,1041.72,401.0,63.0,10,0,10,0,0,10,0,0,2,3,0,0,0,0,0,1,0,1,0,0,1,2,36.0,1,0,0,0,0,1,0,0,0,0,1
500342365,219.0,335.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0,0,0,0,0,1,0,0,0,0,0,1
500342398,71.7,2.0,283.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,1,1,0,0,0,0,0,0,0,0,0
500342442,210.0,448.0,114.0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30.0,0,0,0,0,1,0,0,0,0,0,1
500342530,59.85,495.0,823.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.0,1,0,0,0,0,0,0,1,0,0,1
500342684,169.95,278.0,23.0,3,0,3,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,27.0,1,0,0,0,0,0,1,0,0,0,1
500342761,46.5,10.0,296.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.0,0,1,0,0,0,0,0,0,0,0,0
500342981,297.9,312.0,2514.0,0,5,0,5,0,5,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,29.0,0,0,0,0,0,0,0,0,1,0,1
500343069,1198.2,26.0,436.0,11,2,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,50.0,1,0,1,0,0,0,0,0,0,0,0
500343509,30.0,451.0,0.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31.0,1,0,0,0,0,0,0,0,1,0,1
500343619,141.6,529.0,1927.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.0,1,0,1,0,0,0,0,0,0,0,1
500343641,230.25,338.0,1267.0,7,0,3,4,0,7,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,40.0,0,0,0,0,0,0,1,0,0,0,1
500343707,30.0,406.0,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34.0,0,0,0,0,0,0,0,0,1,0,1
500343729,60.0,317.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.0,0,0,0,0,1,0,0,0,0,0,1
500343982,628.77,55.0,2122.0,0,9,4,5,0,9,0,1,1,1,3,0,0,0,0,1,0,0,0,0,1,1,31.0,1,0,0,0,0,0,1,0,0,0,0
500344015,336.45,12.0,1090.0,4,0,2,2,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,22.0,0,0,0,0,0,1,0,0,0,0,0
500344312,2567.55,7.0,1464.0,16,50,60,6,0,66,0,33,0,7,7,0,0,1,1,0,0,9,0,0,6,2,29.0,1,0,0,0,0,0,0,1,0,0,0
500344488,1547.4,1.0,980.0,28,0,15,12,1,28,0,2,0,6,7,0,0,4,0,3,0,0,0,0,6,0,31.0,0,1,0,0,0,0,0,0,0,0,0
500344521,122.85,166.0,270.0,0,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,37.0,1,0,0,0,0,0,0,1,0,0,0
500345225,5634.3,7.0,599.0,40,14,4,50,0,52,2,0,0,10,0,1,0,1,2,17,0,0,0,4,1,18,44.0,1,1,0,0,0,0,0,0,0,0,0
500345269,51.0,543.0,0.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33.0,0,0,0,0,0,0,0,0,0,1,1
500345346,645.54,303.0,1809.0,7,0,1,6,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,41.0,1,0,0,0,0,0,1,0,0,0,1
500345379,169.44,288.0,706.0,3,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,24.0,1,0,0,0,0,0,1,0,0,0,1
500345632,94.5,54.0,729.0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,30.0,0,0,0,0,0,0,1,0,0,0,0
500346336,275.55,367.0,27.0,4,0,1,3,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,37.0,0,0,0,0,0,0,0,1,0,0,1
500346402,445.95,71.0,906.0,6,0,2,4,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,23.0,1,0,0,0,0,1,0,0,0,0,0
500346512,58.5,366.0,1123.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.0,1,0,1,0,0,0,0,0,0,0,1
500346534,265.47,305.0,450.0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,36.0,0,0,0,0,0,0,1,0,0,0,1
500346545,1367.85,340.0,206.0,1,16,8,9,0,15,2,0,1,2,0,0,0,0,0,1,0,0,0,0,13,0,31.0,1,0,0,0,0,0,0,0,1,0,1
500346820,128.97,426.0,0.0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,1,0,0,0,1,0,0,0,0,0,1
500346886,617.85,0.0,326.0,8,1,8,1,0,9,0,1,0,2,1,0,0,0,0,1,0,0,0,0,2,2,20.0,0,0,0,0,0,0,0,0,1,0,0
500347073,75.0,47.0,398.0,5,0,5,0,0,1,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,41.0,0,0,0,0,0,0,1,0,0,0,0
500347425,825.9,8.0,507.0,0,20,20,0,0,10,10,1,2,5,2,0,0,0,1,2,0,3,0,0,2,2,31.0,1,0,0,0,0,0,0,0,1,0,0
500348283,504.75,1.0,501.0,4,4,0,8,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,41.0,0,0,1,0,0,0,0,0,0,0,0
500348437,2508.3,0.0,519.0,44,0,41,0,3,44,0,0,7,12,4,0,0,0,0,0,0,7,0,0,4,10,46.0,0,1,0,0,0,0,0,0,0,0,0
500348668,157.5,206.0,822.0,0,2,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.0,1,0,0,0,0,0,1,0,0,0,0
500349130,876.3299999999999,271.0,2306.0,16,5,20,1,0,21,0,0,0,10,0,0,0,0,0,0,0,4,0,0,2,5,38.0,1,0,0,0,1,0,0,0,0,0,1
500349757,179.85,340.0,1515.0,2,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,41.0,1,0,0,0,1,0,0,0,0,0,1
500350054,1661.85,210.0,594.0,0,31,19,8,4,30,1,0,1,4,14,0,0,5,0,1,0,1,0,0,1,4,31.0,1,0,0,0,0,0,0,0,1,0,0
500350197,30.0,13.0,311.0,2,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,1,1,0,0,0,0,0,0,0,0,0
500350373,81.0,398.0,3447.0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.0,1,0,0,0,0,0,1,0,0,0,1
500350549,1976.79,1.0,1010.0,28,0,25,3,0,27,1,0,3,7,5,0,0,0,2,0,0,1,0,0,9,1,44.0,1,0,0,1,0,0,0,0,0,0,0
500350560,108.0,23.0,275.0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,27.0,1,0,0,0,0,0,1,0,0,0,0
500350604,166.5,6.0,285.0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,43.0,1,0,0,0,0,0,0,1,0,0,0
500350637,98.1,348.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.0,0,0,0,0,0,1,0,0,0,0,1
500350879,350.1,36.0,533.0,8,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,46.0,0,0,0,0,0,0,1,0,0,0,0
500351517,471.45,19.0,2712.0,0,7,5,2,0,7,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,2,43.0,0,0,0,0,0,0,1,0,0,0,0
500351627,457.2,297.0,1666.0,6,0,2,4,0,6,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,25.0,0,1,0,0,0,0,0,0,0,0,1
500351660,386.4,177.0,192.0,4,1,3,0,2,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,31.0,0,0,0,1,0,0,0,0,0,0,0
500351693,113.97,473.0,0.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,1,1,0,0,0,0,0,0,0,0,1
500351902,48.75,429.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38.0,1,0,0,0,0,1,0,0,0,0,1
500351957,209.7,21.0,288.0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,44.0,0,0,0,1,0,0,0,0,0,0,0
500352276,922.95,20.0,548.0,16,0,2,14,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,23.0,0,0,0,0,1,0,0,0,0,0,0
500352463,1276.395,10.0,544.0,34,2,18,16,2,33,3,4,0,2,1,0,0,12,0,0,0,10,0,1,6,0,39.0,1,0,0,0,0,0,0,0,0,1,0
500352496,30.0,390.0,0.0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32.0,1,0,0,0,0,0,1,0,0,0,1
500352870,453.29999999999995,334.0,1026.0,5,0,1,4,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,19.0,1,0,0,0,0,1,0,0,0,0,1
500352925,2294.175,28.0,401.0,65,0,25,11,29,54,11,0,8,15,15,0,0,1,2,0,0,3,0,0,12,9,27.0,1,0,0,0,0,0,0,0,0,1,0
500353310,2987.4,39.0,2536.0,9,45,28,26,0,49,5,0,1,7,7,0,0,0,0,0,0,20,0,0,1,18,43.0,1,0,0,0,0,0,0,0,1,0,0
500353354,33.0,7.0,455.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.0,1,0,0,1,0,0,0,0,0,0,0
500353486,268.2,154.0,2210.0,6,0,1,4,1,6,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,1,46.0,1,1,0,0,0,0,0,0,0,0,0
500353585,108.0,29.0,885.0,2,0,2,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,27.0,0,0,0,0,0,1,0,0,0,0,0
500353607,357.15,144.0,2088.0,0,4,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29.0,0,1,0,0,0,0,0,0,0,0,0
500353618,176.85,305.0,691.0,0,4,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,19.0,0,0,0,0,0,0,1,0,0,0,1
500353717,398.82,2.0,2080.0,0,5,0,3,2,5,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,24.0,1,0,0,0,0,0,0,1,0,0,0
500354069,241.47,372.0,688.0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,38.0,1,0,0,0,0,1,0,0,0,0,1
500354102,101.85,17.0,262.0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,20.0,0,0,0,0,0,0,1,0,0,0,0
500354234,624.0,116.0,293.0,10,0,4,6,0,10,0,0,0,7,0,0,0,0,0,0,0,1,0,0,2,0,47.0,1,0,0,0,0,0,0,1,0,0,0
500354366,238.95,265.0,1016.0,1,1,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,48.0,0,0,0,1,0,0,0,0,0,0,1
500354564,1515.75,35.0,338.0,25,1,19,7,0,24,2,4,11,0,3,0,0,0,0,0,0,2,0,0,6,0,25.0,1,0,0,0,1,0,0,0,0,0,0
500354795,2143.35,4.0,1423.0,40,13,40,12,1,53,0,2,0,39,3,0,0,0,0,1,0,2,0,0,5,1,30.0,1,0,0,1,0,0,0,0,0,0,0
500355026,68.85,2.0,920.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.0,1,0,0,0,0,0,0,0,0,1,0
500355169,607.11,1.0,339.0,10,0,9,1,0,10,0,0,1,2,0,0,0,6,0,1,0,0,0,0,0,0,38.0,0,0,0,0,0,0,0,0,1,0,0
500355378,188.37,11.0,551.0,3,0,3,0,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,37.0,0,0,0,0,0,0,0,1,0,0,0
500355697,1178.22,2.0,860.0,17,0,13,4,0,17,0,0,1,2,0,0,0,1,0,0,0,1,0,0,8,4,41.0,1,0,0,0,0,0,0,0,0,1,0
500355928,7599.15,36.0,3189.0,115,0,86,29,0,113,2,1,5,31,3,0,0,3,2,1,0,4,0,1,5,59,40.0,1,0,0,1,0,0,0,0,0,0,0
500356038,63.0,467.0,0.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32.0,0,0,0,0,0,0,1,0,0,0,1
500356236,6159.75,1.0,1460.0,43,48,91,0,0,91,0,0,1,85,1,0,0,0,4,0,0,0,0,0,0,0,45.0,0,0,1,0,0,0,0,0,0,0,0
500356555,981.48,24.0,464.0,25,0,15,2,8,25,0,0,3,2,0,0,0,0,0,0,0,5,0,0,0,15,24.0,1,0,0,0,0,1,0,0,0,0,0
500356874,74.85,283.0,0.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0,0,0,0,0,0,1,0,0,0,1
500357006,30.0,207.0,365.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.0,0,0,0,1,0,0,0,0,0,0,0
500357028,2892.45,1.0,910.0,37,0,4,10,23,37,0,0,2,7,0,1,0,0,0,3,0,2,0,1,14,7,44.0,1,0,1,0,0,0,0,0,0,0,0
500358139,50.85,511.0,47.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41.0,1,1,0,0,0,0,0,0,0,0,1
500358447,803.7,102.0,1091.0,0,9,7,2,0,9,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,1,46.0,1,0,0,0,0,0,1,0,0,0,0
500358491,63.0,59.0,391.0,0,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,47.0,0,0,0,0,0,0,0,0,1,0,0
500358502,66.0,0.0,335.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40.0,0,0,0,0,0,0,1,0,0,0,0
500358579,148.2,243.0,88.0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30.0,0,0,0,0,0,0,0,1,0,0,0
500359118,230.22,322.0,94.0,3,0,3,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,46.0,1,0,0,1,0,0,0,0,0,0,1
500359129,110.97,0.0,528.0,2,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19.0,1,1,0,0,0,0,0,0,0,0,0
500359162,2403.75,19.0,822.0,4,64,3,20,45,68,0,0,4,19,17,2,0,4,2,2,0,5,0,0,5,8,29.0,1,0,0,0,0,0,0,1,0,0,0
500359195,801.9,280.0,56.0,8,1,9,0,0,9,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,49.0,0,0,0,1,0,0,0,0,0,0,1
500359393,64.5,227.0,111.0,0,3,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,35.0,0,0,0,0,0,0,1,0,0,0,0
500359492,33.0,342.0,0.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32.0,1,0,0,0,1,0,0,0,0,0,1
500359811,790.47,13.0,1705.0,14,1,3,1,11,11,4,1,2,6,0,0,0,1,3,0,0,1,0,1,0,0,31.0,1,0,0,0,0,0,0,0,0,1,0
500359833,66.0,51.0,853.0,1,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40.0,1,0,0,0,1,0,0,0,0,0,0
500359943,125.7,419.0,0.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25.0,1,0,0,0,0,0,1,0,0,0,1
500359998,516.45,16.0,500.0,0,4,3,0,1,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,38.0,0,0,0,0,0,0,0,0,1,0,0
500360031,64.5,19.0,309.0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49.0,0,0,0,0,0,0,0,1,0,0,0
500360119,56.25,13.0,3667.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.0,0,0,1,0,0,0,0,0,0,0,0
500360295,609.15,313.0,158.0,9,0,6,2,1,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,31.0,0,0,0,0,0,0,1,0,0,0,1
500360647,5056.95,22.0,984.0,120,20,126,14,0,99,41,1,6,7,4,0,0,0,2,0,0,34,0,0,20,66,22.0,1,0,0,1,0,0,0,0,0,0,0
500360680,655.35,0.0,1785.0,0,16,13,3,0,16,0,0,3,4,4,0,0,0,0,0,0,0,0,1,0,4,34.0,0,0,0,0,0,0,1,0,0,0,0
500360691,189.0,48.0,299.0,0,4,0,0,4,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,42.0,0,0,0,0,0,0,1,0,0,0,0
500361175,43.5,135.0,196.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40.0,1,0,0,0,0,0,0,0,0,1,0
500361362,1050.15,286.0,63.0,7,0,0,1,6,6,1,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,31.0,1,0,0,0,0,0,1,0,0,0,1
500361461,469.5,0.0,549.0,5,0,5,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,46.0,1,0,1,0,0,0,0,0,0,0,0
500361538,22.5,334.0,693.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.0,0,0,0,0,0,0,1,0,0,0,1
500361582,144.0,26.0,356.0,3,0,3,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,34.0,0,0,0,1,0,0,0,0,0,0,0
500361670,171.75,369.0,3649.0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,32.0,1,0,0,0,0,0,1,0,0,0,1
500361835,859.05,2.0,418.0,8,5,5,6,2,12,1,0,1,0,0,0,0,0,3,0,0,0,0,0,5,4,46.0,0,0,0,0,0,0,0,0,1,0,0
500362242,10102.92,0.0,1687.0,135,0,62,73,0,131,4,0,8,28,7,0,0,4,19,2,0,8,0,7,15,37,28.0,1,1,0,0,0,0,0,0,0,0,0
500362374,288.6,284.0,54.0,4,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50.0,1,0,0,0,0,0,0,0,1,0,1
500362407,151.95,320.0,3.0,2,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,32.0,1,0,0,0,1,0,0,0,0,0,1
500362781,834.0,187.0,558.0,4,22,23,3,0,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,1,0,0,0,0,0,0,0,0,0
500362902,686.0699999999999,75.0,552.0,7,0,7,0,0,6,1,2,0,3,0,0,0,0,0,1,0,1,0,0,0,0,42.0,1,0,0,0,0,0,1,0,0,0,0
500362957,472.5,4.0,904.0,7,1,8,0,0,8,0,0,1,4,0,0,0,0,1,1,0,1,0,0,0,0,25.0,1,0,0,0,0,0,0,0,1,0,0
500362968,3658.41,3.0,3014.0,34,0,26,8,0,34,0,0,6,15,3,0,0,2,3,1,0,2,0,0,2,0,39.0,0,0,0,0,0,0,0,0,1,0,0
500363287,80.85,176.0,340.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26.0,1,0,0,0,0,0,0,0,0,1,0
500363342,199.5,327.0,1941.0,1,2,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0,1,0,0,0,0,0,0,0,0,1
500363485,1763.64,25.0,2934.0,21,4,21,3,1,24,1,0,2,5,0,0,0,0,0,3,0,3,0,0,9,3,45.0,1,1,0,0,0,0,0,0,0,0,0
500364024,241.5,168.0,1767.0,2,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,34.0,1,0,0,0,0,0,1,0,0,0,0
500364761,60.0,319.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.0,0,0,0,0,0,0,0,1,0,0,1
500365047,786.93,8.0,465.0,10,4,12,0,2,14,0,0,2,5,1,0,0,0,0,0,0,2,0,0,4,0,49.0,0,0,0,0,0,0,0,0,1,0,0
500365135,720.0,7.0,480.0,19,1,19,0,1,20,0,0,0,0,15,0,0,0,0,0,0,0,0,4,1,0,39.0,1,1,0,0,0,0,0,0,0,0,0
500365146,228.75,2.0,899.0,0,2,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25.0,1,0,0,0,0,0,1,0,0,0,0
500365157,2511.06,318.0,407.0,52,0,37,15,0,50,2,2,0,4,0,0,0,0,2,2,0,3,0,0,31,8,49.0,0,0,0,0,0,0,0,1,0,0,1
500365256,2255.52,288.0,2484.0,8,16,13,9,2,24,0,1,0,0,1,0,0,1,1,12,0,0,0,0,3,5,30.0,0,0,0,0,0,0,1,0,0,0,1
